,avg_score,avg_length,all_time_high_score,num_timesteps
116,0.06,6.56,1,726
117,0.05,6.45,1,731
118,0.05,6.43,1,734
119,0.05,6.37,1,740
120,0.05,6.38,1,744
121,0.05,6.35,1,746
122,0.05,6.36,1,748
123,0.05,6.36,1,753
124,0.05,6.79,1,803
125,0.05,6.73,1,808
126,0.05,6.71,1,810
127,0.05,6.76,1,817
128,0.04,6.7,1,826
129,0.04,6.7,1,828
130,0.04,6.63,1,830
131,0.04,6.63,1,831
132,0.04,6.64,1,833
133,0.04,6.13,1,835
134,0.04,6.12,1,836
135,0.04,6.17,1,845
136,0.04,6.17,1,846
137,0.04,6.22,1,862
138,0.04,6.26,1,867
139,0.04,6.03,1,872
140,0.04,6.13,1,886
141,0.04,6.2,1,894
142,0.04,6.18,1,895
143,0.04,6.24,1,904
144,0.04,6.18,1,907
145,0.04,6.14,1,909
146,0.03,6.09,1,910
147,0.03,6.06,1,912
148,0.03,6.05,1,913
149,0.03,6.15,1,927
150,0.03,6.17,1,937
151,0.03,6.17,1,939
152,0.03,6.18,1,942
153,0.03,6.18,1,943
154,0.03,6.16,1,946
155,0.03,6.2,1,952
156,0.04,6.31,1,969
157,0.04,6.31,1,974
158,0.04,6.31,1,975
159,0.04,6.27,1,976
160,0.04,6.34,1,984
161,0.04,6.37,1,991
162,0.04,6.11,1,992
163,0.04,6.01,1,1000
164,0.04,6.06,1,1006
165,0.04,6.19,1,1021
166,0.04,6.33,1,1039
167,0.03,6.33,1,1047
168,0.02,6.23,1,1052
169,0.02,6.25,1,1056
170,0.02,6.25,1,1057
171,0.02,6.25,1,1061
172,0.02,6.22,1,1062
173,0.02,6.29,1,1071
174,0.02,6.24,1,1079
175,0.02,6.16,1,1082
176,0.02,6.21,1,1088
177,0.02,6.26,1,1098
178,0.02,6.28,1,1101
179,0.02,6.28,1,1102
180,0.01,6.22,1,1104
181,0.01,6.29,1,1122
182,0.01,6.28,1,1123
183,0.01,6.31,1,1132
184,0.01,6.31,1,1133
185,0.01,6.42,1,1145
186,0.01,6.43,1,1148
187,0.01,6.55,1,1161
188,0.01,6.46,1,1169
189,0.01,6.46,1,1170
190,0.01,6.33,1,1177
191,0.01,6.24,1,1185
192,0.01,6.14,1,1186
193,0.01,6.08,1,1188
194,0.01,6.09,1,1190
195,0.01,6.1,1,1193
196,0.01,6.08,1,1199
197,0.01,6.06,1,1200
198,0.01,6.06,1,1203
199,0.01,6.07,1,1208
200,0.01,6.16,1,1218
201,0.01,6.17,1,1220
202,0.01,6.08,1,1228
203,0.01,5.94,1,1233
204,0.01,5.86,1,1234
205,0.01,5.9,1,1240
206,0.01,5.81,1,1242
207,0.01,5.85,1,1251
208,0.01,5.8,1,1254
209,0.01,5.69,1,1256
210,0.01,5.69,1,1257
211,0.02,5.92,1,1282
212,0.02,5.83,1,1283
213,0.02,5.76,1,1288
214,0.02,5.74,1,1289
215,0.02,5.67,1,1291
216,0.02,5.74,1,1300
217,0.02,5.7,1,1301
218,0.02,5.68,1,1302
219,0.02,5.63,1,1303
220,0.02,5.68,1,1312
221,0.02,5.88,1,1334
222,0.02,5.87,1,1335
223,0.02,5.87,1,1340
224,0.02,5.38,1,1341
225,0.02,5.43,1,1351
226,0.02,5.42,1,1352
227,0.02,5.38,1,1355
228,0.02,5.31,1,1357
229,0.02,5.31,1,1359
230,0.02,5.35,1,1365
231,0.02,5.43,1,1374
232,0.02,5.42,1,1375
233,0.02,5.62,1,1397
234,0.02,5.66,1,1402
235,0.02,5.71,1,1416
236,0.02,5.75,1,1421
237,0.02,5.67,1,1429
238,0.02,5.66,1,1433
239,0.02,5.67,1,1439
240,0.02,5.55,1,1441
241,0.02,5.49,1,1443
242,0.02,5.49,1,1444
243,0.03,5.51,1,1455
244,0.03,5.52,1,1459
245,0.03,5.51,1,1460
246,0.03,5.52,1,1462
247,0.03,5.51,1,1463
248,0.03,5.51,1,1464
249,0.03,5.38,1,1465
250,0.03,5.29,1,1466
251,0.04,5.89,1,1528
252,0.04,5.88,1,1530
253,0.04,5.91,1,1534
254,0.04,5.89,1,1535
255,0.04,5.86,1,1538
256,0.03,5.74,1,1543
257,0.03,5.78,1,1552
258,0.03,5.87,1,1562
